,Date,Latitude,Longitude,Outcome linked to object of search,Object of search_Article for use in theft,Object of search_Articles for use in criminal damage,Object of search_Controlled drugs,Object of search_Crossbows,Object of search_Evidence of offences under the Act,Object of search_Firearms,Object of search_Offensive weapons,Object of search_Stolen goods
1141,2021-06-08 11:38:26,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1142,2021-06-09 00:12:21,51.516351,-0.082965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1143,2021-06-10 01:01:06,51.515504,-0.07627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1144,2021-06-10 01:17:21,51.515504,-0.07627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1145,2021-06-10 10:07:17,51.517431,-0.082458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1146,2021-06-11 03:30:59,51.509547,-0.076031,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1147,2021-06-13 05:03:56,51.50932,-0.084701,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1148,2021-06-14 01:03:42,51.518262,-0.088203,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1149,2021-06-14 03:48:32,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150,2021-06-15 06:06:38,51.514409,-0.079674,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1151,2021-06-16 04:19:36,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1152,2021-06-17 00:58:18,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1153,2021-06-17 04:22:08,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1154,2021-06-17 06:46:42,51.515142,-0.097645,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1155,2021-06-17 11:33:21,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1156,2021-06-18 11:35:59,51.517042,-0.102812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1157,2021-06-19 05:23:00,51.510795,-0.077578,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1158,2021-06-19 09:29:27,51.513915,-0.07318,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1159,2021-06-19 09:38:21,51.513915,-0.07318,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1160,2021-06-21 08:12:04,51.513647,-0.07433,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1161,2021-06-22 04:53:36,51.510414,-0.073515,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1162,2021-06-22 10:02:54,51.52051,-0.08158,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,2021-06-23 05:53:54,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1164,2021-06-23 09:57:05,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1165,2021-06-24 01:31:57,51.51972,-0.099933,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1166,2021-06-24 03:36:57,51.511794,-0.088042,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1167,2021-06-24 07:34:17,51.537964,-0.056981,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1168,2021-06-25 00:51:43,51.510795,-0.077578,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1169,2021-06-25 01:34:27,51.506255,-0.074901,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1170,2021-06-25 02:54:19,51.511223,-0.089435,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1171,2021-06-25 09:12:11,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1172,2021-06-25 09:51:13,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1173,2021-06-26 01:16:38,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1174,2021-06-26 02:49:56,51.510182,-0.092865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1175,2021-06-26 05:02:18,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1176,2021-06-26 05:18:23,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1177,2021-06-27 03:18:59,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1178,2021-06-28 03:05:46,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1179,2021-06-29 02:14:32,51.514158,-0.100179,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1180,2021-06-30 06:22:37,51.516814,-0.08162,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,2021-06-30 07:09:07,51.508066,-0.08778,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,2021-06-30 08:40:54,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1183,2021-07-02 01:30:13,51.512856,-0.073254,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1184,2021-07-03 05:20:52,51.517431,-0.082458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1185,2021-07-03 10:19:36,51.518743,-0.089596,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1186,2021-07-04 01:01:45,51.513435,-0.075146,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1187,2021-07-04 01:08:04,51.513435,-0.075146,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1188,2021-07-04 03:41:02,51.512243,-0.07978,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1189,2021-07-04 06:00:27,51.513051,-0.104001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1190,2021-07-05 03:10:53,51.511749,-0.108018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1191,2021-07-05 08:15:13,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1192,2021-07-05 11:00:58,51.511625,-0.081549,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1193,2021-07-06 08:34:43,51.509344,-0.080665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1194,2021-07-06 09:00:06,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1195,2021-07-06 11:15:34,51.514763,-0.075508,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1196,2021-07-07 02:57:06,51.51144,-0.083993,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,2021-07-08 03:59:34,51.516508,-0.079398,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1198,2021-07-08 08:57:05,51.51972,-0.099933,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1199,2021-07-09 05:11:11,51.509344,-0.080665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1200,2021-07-09 05:36:15,51.512462,-0.076095,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1201,2021-07-10 04:39:20,51.512027,-0.082527,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,2021-07-11 03:36:49,51.514933,-0.074896,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1203,2021-07-11 03:50:21,51.51768,-0.078484,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1204,2021-07-11 08:02:44,51.512388,-0.088075,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1205,2021-07-12 00:24:06,51.511625,-0.081549,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1206,2021-07-13 00:31:26,51.513769,-0.076833,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1207,2021-07-13 00:57:09,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1208,2021-07-13 04:03:19,51.511625,-0.081549,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1209,2021-07-13 04:56:32,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1210,2021-07-14 05:50:57,51.514418,-0.091823,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1211,2021-07-15 02:33:49,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1212,2021-07-15 04:17:12,51.511923,-0.086624,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,2021-07-15 06:12:56,51.511625,-0.081549,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1214,2021-07-17 03:29:14,51.512652,-0.092719,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1215,2021-07-17 09:50:29,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1216,2021-07-18 02:49:34,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1217,2021-07-19 04:56:12,51.514933,-0.074896,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1218,2021-07-19 05:07:21,51.514933,-0.074896,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1219,2021-07-19 11:16:53,51.510494,-0.084983,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,2021-07-20 01:30:58,51.513627,-0.076435,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1221,2021-07-20 06:46:02,51.510494,-0.084983,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,2021-07-21 08:44:09,51.518709,-0.101345,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1223,2021-07-22 05:47:25,51.510494,-0.084983,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,2021-07-22 06:50:19,51.517431,-0.082458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1225,2021-07-22 10:41:28,51.517149,-0.08776,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1226,2021-07-24 03:07:14,51.50995,-0.078665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1227,2021-07-24 03:28:30,51.513171,-0.077694,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1228,2021-07-25 00:16:32,51.509313,-0.07385,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1229,2021-07-27 04:51:58,51.506255,-0.074901,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1230,2021-07-27 05:24:09,51.513389,-0.080034,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1231,2021-07-28 03:57:45,51.508066,-0.08778,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1232,2021-07-28 06:38:40,51.511223,-0.089435,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1233,2021-07-30 05:43:10,51.516855,-0.080234,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1234,2021-07-30 05:50:24,51.511625,-0.081549,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,2021-07-30 06:27:29,51.52108,-0.091732,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,2021-07-30 07:53:17,51.51144,-0.083993,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,2021-08-01 04:27:32,51.51768,-0.078484,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1238,2021-08-02 01:24:16,51.517196,-0.085149,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1239,2021-08-02 05:18:14,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1240,2021-08-03 02:45:59,51.513799,-0.071038,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1241,2021-08-03 08:03:56,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,2021-08-04 05:26:53,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1243,2021-08-04 06:03:11,51.518433,-0.078856,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,2021-08-05 02:51:14,51.520699,-0.097601,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1245,2021-08-05 03:14:42,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1246,2021-08-05 08:08:21,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,2021-08-05 09:07:59,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,2021-08-06 04:04:41,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1249,2021-08-06 04:06:53,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1250,2021-08-06 04:07:23,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1251,2021-08-06 09:02:15,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,2021-08-07 06:06:14,51.515504,-0.07627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1253,2021-08-10 04:26:36,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1254,2021-08-10 05:20:26,51.5169,-0.084095,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1255,2021-08-11 05:37:19,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1256,2021-08-12 00:10:03,51.511625,-0.081549,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,2021-08-12 00:40:53,51.510494,-0.084983,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,2021-08-12 06:07:36,51.514367,-0.076592,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1259,2021-08-12 09:04:23,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,2021-08-13 01:31:58,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1261,2021-08-13 07:33:30,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1262,2021-08-13 11:16:27,51.511749,-0.108018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1263,2021-08-13 11:32:08,51.515546,-0.070056,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1264,2021-08-14 00:38:31,51.513524,-0.090506,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,2021-08-14 08:54:56,51.518017,-0.075991,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266,2021-08-14 09:44:39,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1267,2021-08-15 04:50:13,51.509313,-0.07385,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1268,2021-08-15 05:50:55,51.516207,-0.101794,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1269,2021-08-15 07:07:37,51.517196,-0.085149,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1270,2021-08-15 09:13:27,51.514804,-0.080782,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,2021-08-15 09:37:16,51.514804,-0.080782,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,2021-08-16 03:57:55,51.51265,-0.101452,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1273,2021-08-16 05:24:48,51.51265,-0.101452,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1274,2021-08-16 11:17:43,51.514804,-0.080782,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,2021-08-17 11:12:00,51.513384,-0.089647,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1276,2021-08-19 09:25:01,51.51868,-0.085173,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1277,2021-08-20 04:25:20,51.520059,-0.084251,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1278,2021-08-20 06:52:05,51.522233,-0.107382,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1279,2021-08-21 00:48:32,51.516351,-0.082965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1280,2021-08-22 10:07:58,51.512147,-0.092077,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1281,2021-08-23 03:16:54,51.514891,-0.117199,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,2021-08-23 05:55:32,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1283,2021-08-24 00:06:21,51.522682,-0.086822,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1284,2021-08-24 04:26:07,51.510148,-0.077029,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1285,2021-08-25 03:28:54,51.511625,-0.081549,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1286,2021-08-25 03:35:14,51.51494,-0.079162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1287,2021-08-25 05:31:26,51.51144,-0.083993,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,2021-08-25 05:41:18,51.510494,-0.084983,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1289,2021-08-26 01:35:29,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1290,2021-08-26 02:09:57,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1291,2021-08-26 04:42:26,51.505396,-0.088901,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1292,2021-08-27 02:40:55,51.513914,-0.11071,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1293,2021-08-27 02:46:07,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,2021-08-27 03:47:13,51.516814,-0.08162,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,2021-08-27 09:30:35,51.517244,-0.080376,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,2021-08-28 01:35:49,51.510494,-0.084983,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1297,2021-08-28 04:58:54,51.516814,-0.08162,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,2021-08-29 01:29:48,51.518226,-0.111497,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1299,2021-08-29 07:33:55,51.511812,-0.089698,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1300,2021-08-30 00:38:42,51.521853,-0.094468,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,2021-08-30 00:50:08,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1302,2021-08-30 09:14:07,51.515849,-0.077596,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,2021-08-30 10:55:17,51.508066,-0.08778,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,2021-08-31 06:47:58,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,2021-09-01 01:42:47,51.514151,-0.074958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1306,2021-09-01 07:07:36,51.514203,-0.094628,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,2021-09-01 11:49:39,51.514151,-0.074958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1308,2021-09-02 00:00:46,51.509344,-0.080665,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,2021-09-02 02:11:44,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1310,2021-09-02 02:39:26,51.514457,-0.073849,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1311,2021-09-02 04:47:27,51.509344,-0.080665,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,2021-09-02 07:34:16,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1313,2021-09-03 04:12:12,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1314,2021-09-03 04:21:09,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1315,2021-09-03 11:15:53,51.513171,-0.077694,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1316,2021-09-04 04:24:37,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1317,2021-09-08 04:04:01,51.513447,-0.093493,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1318,2021-09-08 08:25:30,51.515504,-0.07627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1319,2021-09-09 01:28:39,51.513454,-0.09172,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2021-09-09 05:21:18,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1321,2021-09-09 09:18:22,51.513171,-0.077694,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,2021-09-09 09:37:25,51.518091,-0.078308,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1323,2021-09-09 10:43:43,51.518091,-0.078308,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1324,2021-09-10 01:12:16,51.510671,-0.084284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1325,2021-09-10 05:07:08,51.515504,-0.07627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1326,2021-09-10 06:55:07,51.517244,-0.080376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1327,2021-09-10 10:37:51,51.518362,-0.077245,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1328,2021-09-11 05:34:59,51.517431,-0.082458,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,2021-09-11 10:58:22,51.52181,-0.097929,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1330,2021-09-12 00:13:22,51.51265,-0.101452,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1331,2021-09-12 02:24:22,51.506837,-0.111824,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1332,2021-09-12 02:58:52,51.510868,-0.0969,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1333,2021-09-12 05:16:44,51.512829,-0.094758,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1334,2021-09-12 09:17:25,51.517431,-0.082458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1335,2021-09-12 11:00:41,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1336,2021-09-13 02:24:35,51.518262,-0.088203,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1337,2021-09-15 01:12:03,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1338,2021-09-15 05:32:20,51.516351,-0.082965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1339,2021-09-16 08:42:37,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,2021-09-17 09:45:44,51.530644,-0.120975,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,2021-09-17 09:53:40,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1342,2021-09-17 10:40:52,51.514203,-0.094628,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,2021-09-19 10:36:26,51.509344,-0.080665,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,2021-09-20 06:08:06,51.513769,-0.076833,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1345,2021-09-21 05:50:39,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1346,2021-09-21 05:52:50,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1347,2021-09-21 06:16:54,51.513114,-0.086272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1348,2021-09-21 07:34:38,51.514201,-0.064838,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,2021-09-22 00:29:20,51.510671,-0.084284,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,2021-09-23 08:23:31,51.518189,-0.082628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1351,2021-09-24 02:52:23,51.525079,-0.089907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1352,2021-09-24 04:39:05,51.518262,-0.088203,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,2021-09-24 06:05:53,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1354,2021-09-25 04:39:56,51.518494,-0.111962,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1355,2021-09-25 05:02:04,51.511224,-0.074115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1356,2021-09-28 05:13:06,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1357,2021-09-29 01:35:54,51.512027,-0.082527,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,2021-09-29 02:18:18,51.514501,-0.089716,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1359,2021-09-29 02:45:52,51.51144,-0.083993,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,2021-09-29 05:14:24,51.51445,-0.100974,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1361,2021-09-29 05:42:54,51.514158,-0.100179,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1362,2021-09-30 03:47:30,51.509757,-0.083386,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1363,2021-09-30 07:02:51,51.509757,-0.083386,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1364,2021-10-01 02:23:35,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1365,2021-10-01 06:41:34,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1366,2021-10-01 06:41:34,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1367,2021-10-01 06:53:08,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
